0	0	0	
-0.0896567	-0.488352	-8.70886	
0.136811	3.19197	-7.23391	
0.0507456	2.83394	4.92439	
0.104049	-7.6646	-3.12164	
-0.218391	-14.155	-6.19899	
-0.239764	-17.1253	-9.16275	
-0.365476	-18.5406	-10.5167	
-0.427486	-18.3986	-10.8496	
-0.463973	-16.8494	-10.1582	
-0.461139	-13.9219	-8.50023	
-0.418559	-9.63881	-5.89494	
-0.333713	-4.01251	-2.35884	
-0.205225	2.94793	2.09653	
-0.147574	1.50028	1.13469	
-0.110204	0.978956	0.765645	
-0.0803601	0.791005	0.619617	
-0.057177	0.723824	0.556648	
-0.0391804	0.699769	0.525842	
-0.0252247	0.690736	0.508115	
-0.0144139	0.686612	0.496198	
-0.00604772	0.683826	0.487197	
0.000418883	0.681176	0.479873	
0.00540972	0.678306	0.473637	
0.00925421	0.675149	0.468168	
0.0122087	0.671731	0.463267	
0.0144719	0.668101	0.458799	
0.0161976	0.664309	0.454667	
0.0175061	0.660395	0.450798	
0.0184907	0.656393	0.447136	
0.0192242	0.652329	0.443638	
0.0197618	0.648224	0.440273	
0.020148	0.644092	0.437014	
0.0204166	0.639948	0.433841	
0.0205938	0.635799	0.43074	
0.0207008	0.631654	0.427699	
0.020753	0.627517	0.42471	
0.020763	0.623393	0.421764	
0.0207394	0.619286	0.418856	
0.0206918	0.615198	0.415981	
0.0206237	0.61113	0.413138	
0.0205413	0.607084	0.410322	
0.0204465	0.603062	0.407531	
0.0203443	0.599063	0.404766	
0.0202344	0.595088	0.402023	
0.0201206	0.591139	0.399301	
0.0200023	0.587214	0.396601	
0.0198818	0.583314	0.393921	
0.0197595	0.579439	0.391262	
0.0196351	0.57559	0.38862	
0.0195111	0.571766	0.385998	
0.0193859	0.567968	0.383395	
0.0192603	0.564194	0.38081	
0.0191354	0.560445	0.378243	
0.0190098	0.556721	0.375695	
0.0188853	0.553022	0.373163	
0.0187616	0.549347	0.37065	
0.0186377	0.545697	0.368154	
0.0185147	0.542072	0.365674	
0.0183922	0.53847	0.363213	
0.01827	0.534892	0.360768	
0.0181489	0.531338	0.358339	
0.630288	49.8791	32.3378	
0.58589	19.7619	12.9846	
0.464969	7.79216	5.2436	
0.372455	3.03003	2.13895	
0.297755	1.13827	0.886481	
0.238886	0.390237	0.375547	
0.192637	0.0970933	0.163048	
0.156458	-0.0155857	0.0714519	
0.12819	-0.0571542	0.0295764	
0.106126	-0.071051	0.00867613	
0.0889088	-0.0744702	-0.00295735	
