1.24437e-07	-0.479426	8.86937e-08	0.877583	
1.24826e-07	-0.479426	8.88649e-08	0.877583	
1.16432e-07	-0.479426	7.4055e-08	0.877583	
-7.30052e-07	-0.47941	-1.53927e-06	0.877591	
-8.15372e-06	-0.479399	-1.1468e-05	0.877597	
-2.03413e-05	-0.479391	-2.80175e-05	0.877601	
-3.63951e-05	-0.479384	-5.09913e-05	0.877605	
-5.61089e-05	-0.479377	-8.03878e-05	0.877609	
-7.96127e-05	-0.479368	-0.000116104	0.877614	
-0.000107134	-0.479355	-0.000157885	0.877621	
-0.000138879	-0.479339	-0.000205329	0.87763	
-0.000174977	-0.479317	-0.00025791	0.877642	
-0.000215473	-0.479291	-0.000315002	0.877656	
-0.000260328	-0.47926	-0.00037591	0.877673	
-0.000309134	-0.479223	-0.000440065	0.877693	
-0.000362242	-0.479189	-0.000500121	0.877712	
-0.000417984	-0.479156	-0.000557352	0.87773	
-0.00044769	-0.479258	-0.00053755	0.877674	
-0.000338045	-0.479665	-0.000314615	0.877451	
-0.000223184	-0.480092	-0.000107877	0.877218	
-0.000115598	-0.480528	7.53517e-05	0.87698	
-2.44748e-05	-0.480947	0.000226399	0.87675	
4.27752e-05	-0.481322	0.000335002	0.876544	
8.54717e-05	-0.481632	0.000400777	0.876373	
0.000111139	-0.481855	0.00043742	0.876251	
0.000125136	-0.481979	0.00045419	0.876183	
0.000130666	-0.481998	0.000456468	0.876172	
0.000132608	-0.481966	0.00045317	0.87619	
0.000132996	-0.481917	0.000448184	0.876217	
0.000132682	-0.481863	0.000442839	0.876247	
0.000132036	-0.481809	0.000437563	0.876276	
0.000131231	-0.481757	0.000432474	0.876305	
0.000130359	-0.481708	0.000427585	0.876331	
0.000129471	-0.481662	0.000422877	0.876357	
0.000128601	-0.481618	0.000418326	0.876381	
0.000127771	-0.481577	0.000413906	0.876404	
0.000126997	-0.481538	0.000409596	0.876425	
0.000126287	-0.481501	0.000405377	0.876446	
0.000125649	-0.481466	0.000401233	0.876465	
0.000125086	-0.481432	0.000397148	0.876483	
0.000124601	-0.4814	0.000393112	0.876501	
0.000124194	-0.48137	0.000389113	0.876518	
0.000123865	-0.48134	0.000385143	0.876534	
0.000123613	-0.481312	0.000381192	0.876549	
0.000123437	-0.481286	0.000377254	0.876564	
0.000123335	-0.48126	0.000373321	0.876578	
0.000123306	-0.481235	0.000369389	0.876592	
0.000123348	-0.481211	0.000365451	0.876605	
0.000123458	-0.481188	0.000361503	0.876617	
0.000123636	-0.481166	0.000357541	0.876629	
0.000123879	-0.481144	0.00035356	0.876641	
0.000124186	-0.481124	0.000349558	0.876653	
0.000124554	-0.481103	0.000345531	0.876664	
