0	0	0	0	0	0	
-1.60762e-06	1.20907e-07	5.44791e-07	5.15164e-07	0.00825441	-0.00530076	
-2.85348e-05	-3.24658e-05	4.14916e-08	1.89767e-06	0.0165079	-0.0106051	
0.0515579	0.00165674	-8.79862e-05	7.68408e-05	0.0185507	-0.0146489	
0.000446974	-0.0113878	0.00299292	0.00063998	0.0191046	-0.0499981	
-0.0386697	-0.0231081	0.00483407	0.00134416	0.0214388	-0.0956529	
-0.0705299	-0.0343833	0.00542198	0.00218824	0.0250505	-0.14288	
-0.0978264	-0.045874	0.00573309	0.00316916	0.0296117	-0.188552	
-0.122028	-0.0576351	0.00643027	0.00428241	0.0349054	-0.232236	
-0.143925	-0.0694628	0.00782332	0.00552659	0.0407834	-0.274854	
-0.163928	-0.0810685	0.0100094	0.00690036	0.0471387	-0.318054	
-0.182226	-0.0921581	0.0129779	0.00839662	0.0538889	-0.363898	
-0.198883	-0.102467	0.0166678	0.00999618	0.0609632	-0.414719	
-0.213894	-0.111777	0.020996	0.0116624	0.0682947	-0.473041	
-0.227155	-0.119951	0.0251785	0.0133429	0.0757984	-0.533838	
-0.230458	-0.113364	0.0375361	0.0111143	0.0846685	-0.640433	
-0.233816	-0.107232	0.0446383	0.00912185	0.0936732	-0.747527	
-0.584729	-0.202755	0.069957	0.0025977	0.0959709	-0.83393	
-0.149841	0.411431	0.00689734	-0.0042601	0.0962586	-0.782015	
-0.244731	0.40269	-0.00622531	-0.00231326	0.0902031	-0.685814	
-0.335538	0.395003	-0.00952633	-0.000665991	0.0849236	-0.589929	
-0.400265	0.367565	-0.0066157	0.000267069	0.0799248	-0.496715	
-0.430477	0.325518	-0.00292462	0.000619118	0.0749566	-0.407071	
-0.381183	0.262578	-0.00218736	0.00236031	0.0715608	-0.324495	
-0.258806	0.187324	-0.0026454	0.00500036	0.0698918	-0.24824	
-0.0816759	0.116117	-0.00358926	0.00759512	0.0693661	-0.179864	
0.051181	0.0359757	-0.00720682	0.00957958	0.0659584	-0.122292	
0.101855	0.00106233	-0.00790883	0.00954065	0.0595117	-0.0782559	
0.117109	-0.012195	-0.00748544	0.00873329	0.0524373	-0.0448615	
0.118889	-0.0167834	-0.0069728	0.00770015	0.0456737	-0.0195456	
0.115744	-0.0179459	-0.00658144	0.00665026	0.0395231	-0.000367259	
0.110993	-0.0177946	-0.00632895	0.00565953	0.0340481	0.0141456	
0.105909	-0.0171761	-0.00619364	0.00475126	0.0292244	0.025111	
0.100966	-0.0164255	-0.00615034	0.00392837	0.0249992	0.0333791	
0.0963275	-0.0156722	-0.0061778	0.00318637	0.0213137	0.0395963	
0.0920359	-0.0149629	-0.00625925	0.0025184	0.0181108	0.0442549	
0.0880872	-0.0143118	-0.00638184	0.00191724	0.0153381	0.0477296	
0.0844607	-0.0137202	-0.00653572	0.00137601	0.012948	0.0503057	
0.0811309	-0.0131848	-0.0067134	0.000888408	0.0108982	0.0522005	
0.0780716	-0.0127009	-0.00690914	0.000448766	0.00915063	0.0535796	
0.0752576	-0.0122638	-0.00711858	5.19887e-05	0.00767151	0.0545691	
0.0726656	-0.0118687	-0.00733838	-0.000306473	0.00643069	0.0552649	
0.0702743	-0.0115114	-0.00756602	-0.000630686	0.00540135	0.0557402	
0.0680642	-0.011188	-0.00779955	-0.000924282	0.00455957	0.0560506	
0.0660177	-0.0108952	-0.00803749	-0.00119051	0.00388407	0.0562384	
0.0641187	-0.0106299	-0.00827872	-0.00143227	0.0033559	0.0563359	
0.062353	-0.0103894	-0.00852237	-0.00165217	0.00295818	0.0563674	
0.0607075	-0.0101711	-0.00876778	-0.00185252	0.00267591	0.0563516	
0.0591707	-0.00997288	-0.00901446	-0.0020354	0.00249573	0.0563025	
0.0577321	-0.00979281	-0.00926201	-0.00220268	0.00240573	0.0562308	
0.0563824	-0.00962912	-0.00951013	-0.00235601	0.00239536	0.0561447	
0.0551132	-0.00948023	-0.00975861	-0.00249688	0.00245518	0.0560502	
0.0539169	-0.00934474	-0.0100073	-0.00262663	0.00257685	0.0559518	
0.0527869	-0.00922137	-0.010256	-0.00274644	0.00275291	0.0558531	
0.0517171	-0.009109	-0.0105046	-0.00285739	0.00297675	0.0557566	
0.0507021	-0.00900661	-0.0107531	-0.00296044	0.0032425	0.0556641	
0.0497372	-0.00891328	-0.0110013	-0.00305642	0.00354491	0.0555771	
0.0488178	-0.0088282	-0.0112493	-0.00314612	0.00387935	0.0554966	
0.0479403	-0.00875063	-0.011497	-0.00323021	0.00424168	0.0554233	
0.0471011	-0.00867991	-0.0117443	-0.00330931	0.00462825	0.0553576	
0.0462972	-0.00861544	-0.0119913	-0.00338396	0.00503579	0.0553	
0.0455256	-0.00855669	-0.0122378	-0.00345466	0.00546143	0.0552505	
0.044784	-0.00850316	-0.012484	-0.00352184	0.00590258	0.0552093	
0.04407	-0.00845444	-0.0127297	-0.0035859	0.00635697	0.0551765	
0.0433818	-0.00841011	-0.0129749	-0.00364718	0.00682259	0.0551519	
0.0427173	-0.00836983	-0.0132197	-0.00370601	0.00729765	0.0551356	
0.0420751	-0.00833327	-0.013464	-0.00376265	0.00778055	0.0551273	
0.0414537	-0.00830016	-0.0137078	-0.00381736	0.00826989	0.0551271	
0.0408516	-0.00827022	-0.0139511	-0.00387037	0.00876442	0.0551347	
0.0402678	-0.00824321	-0.0141939	-0.00392187	0.00926304	0.05515	
0.039701	-0.00821892	-0.0144361	-0.00397205	0.00976478	0.0551728	
0.0391505	-0.00819716	-0.0146778	-0.00402105	0.0102688	0.055203	
0.0386152	-0.00817774	-0.0149189	-0.00406903	0.0107743	0.0552404	
0.0380943	-0.00816051	-0.0151595	-0.00411611	0.0112806	0.0552849	
0.0375872	-0.00814532	-0.0153995	-0.00416241	0.0117871	0.0553362	
0.0370933	-0.00813193	-0.0156389	-0.00420803	0.0122933	0.0553942	
0.0366115	-0.00812043	-0.0158776	-0.00425304	0.0127988	0.0554587	
0.0361416	-0.00811068	-0.0161158	-0.00429754	0.0133031	0.0555296	
