-3.7916e-08	2.07136e-08	0.479426	0.877583	
-4.9167e-08	-6.15256e-09	0.479425	0.877583	
2.18937e-08	3.19165e-07	0.479425	0.877583	
6.85331e-08	5.54643e-07	0.479399	0.877597	
2.25452e-06	8.89809e-06	0.479378	0.877608	
6.41358e-06	2.23452e-05	0.479443	0.877573	
1.01631e-05	2.66701e-05	0.479461	0.877563	
1.31425e-05	2.74122e-05	0.479462	0.877562	
1.56662e-05	2.67053e-05	0.479458	0.877565	
1.79406e-05	2.54096e-05	0.479451	0.877568	
2.00114e-05	2.38919e-05	0.479445	0.877572	
2.18164e-05	2.23241e-05	0.479438	0.877576	
2.32301e-05	2.08019e-05	0.479432	0.877579	
2.4091e-05	1.93921e-05	0.479426	0.877582	
2.44746e-05	1.80829e-05	0.47942	0.877586	
2.13818e-05	1.80105e-05	0.479416	0.877588	
1.81931e-05	1.79889e-05	0.479414	0.877589	
1.56504e-05	1.78136e-05	0.479412	0.87759	
1.38248e-05	1.74821e-05	0.47941	0.877591	
1.26342e-05	1.70212e-05	0.479409	0.877592	
1.19774e-05	1.64554e-05	0.479408	0.877592	
1.17653e-05	1.58027e-05	0.479407	0.877593	
1.19263e-05	1.50765e-05	0.479406	0.877593	
1.24043e-05	1.42867e-05	0.479405	0.877594	
1.31557e-05	1.34411e-05	0.479405	0.877594	
1.41471e-05	1.25457e-05	0.479404	0.877594	
1.53527e-05	1.16049e-05	0.479404	0.877594	
1.67528e-05	1.06225e-05	0.479404	0.877594	
1.83322e-05	9.6011e-06	0.479404	0.877594	
2.00792e-05	8.54299e-06	0.479404	0.877594	
2.19852e-05	7.44998e-06	0.479404	0.877594	
2.40433e-05	6.32346e-06	0.479404	0.877594	
2.62482e-05	5.16451e-06	0.479405	0.877594	
2.8596e-05	3.97398e-06	0.479405	0.877594	
3.10835e-05	2.75253e-06	0.479405	0.877594	
3.37085e-05	1.50068e-06	0.479406	0.877593	
3.6469e-05	2.18822e-07	0.479407	0.877593	
3.93637e-05	-1.09273e-06	0.479407	0.877593	
4.23915e-05	-2.43375e-06	0.479408	0.877592	
4.55514e-05	-3.80404e-06	0.479409	0.877592	
4.88428e-05	-5.20345e-06	0.47941	0.877591	
5.22649e-05	-6.63192e-06	0.479411	0.877591	
5.58175e-05	-8.08943e-06	0.479412	0.87759	
5.95e-05	-9.5759e-06	0.479413	0.87759	
6.3313e-05	-1.10893e-05	0.479414	0.877589	
6.72928e-05	-1.25441e-05	0.479415	0.877588	
7.17633e-05	-1.30616e-05	0.479418	0.877587	
7.61879e-05	-1.21911e-05	0.479422	0.877584	
7.9898e-05	-9.56776e-06	0.479429	0.877581	
8.22094e-05	-4.69241e-06	0.47944	0.877575	
8.41653e-05	7.52296e-06	0.479461	0.877563	
6.58418e-05	-6.84369e-06	0.479455	0.877566	
6.36978e-05	-1.38058e-05	0.479454	0.877567	
6.67388e-05	-1.72093e-05	0.479455	0.877567	
7.15451e-05	-1.91031e-05	0.479456	0.877566	
7.70057e-05	-2.04324e-05	0.479458	0.877565	
8.27463e-05	-2.16022e-05	0.479459	0.877564	
8.86378e-05	-2.2777e-05	0.479461	0.877563	
9.46347e-05	-2.40224e-05	0.479463	0.877562	
0.000100728	-2.53543e-05	0.479465	0.877561	
0.000106787	-2.70584e-05	0.479467	0.87756	
0.000112453	-3.04196e-05	0.479466	0.87756	
0.000118528	-3.61998e-05	0.479463	0.877562	
0.000125844	-4.54179e-05	0.479456	0.877566	
0.000134626	-5.58275e-05	0.479449	0.87757	
0.000131342	-0.000107246	0.479521	0.87753	
0.000132604	-0.000127593	0.47955	0.877514	
0.000136926	-0.000136547	0.479562	0.877508	
0.000142819	-0.000141267	0.479567	0.877505	
0.000149467	-0.000144408	0.479571	0.877503	
0.000156495	-0.000146973	0.479573	0.877502	
0.000163742	-0.00014934	0.479575	0.877501	
0.000171142	-0.000151656	0.479577	0.8775	
0.000178671	-0.000153975	0.479579	0.877499	
0.000186318	-0.00015632	0.479581	0.877498	
0.000194082	-0.000158697	0.479583	0.877496	
0.00020196	-0.00016111	0.479585	0.877495	
0.000209953	-0.000163561	0.479588	0.877494	
0.000218061	-0.000166046	0.47959	0.877493	
0.000226285	-0.000168567	0.479593	0.877491	
0.000234624	-0.000171124	0.479595	0.87749	
0.000243078	-0.000173716	0.479598	0.877488	
0.000251648	-0.000176342	0.4796	0.877487	
0.000260332	-0.000179004	0.479603	0.877485	
0.000268596	-0.000182528	0.479605	0.877485	
0.000275641	-0.000186805	0.479605	0.877484	
0.000280647	-0.000191653	0.479603	0.877485	
0.000282626	-0.000197002	0.479599	0.877488	
0.000279475	-0.000204005	0.479589	0.877493	
0.000283292	-0.000189344	0.479602	0.877486	
0.000291796	-0.000186946	0.479609	0.877482	
0.000300343	-0.000189399	0.479615	0.877479	
0.00030821	-0.000192785	0.479624	0.877474	
0.000316397	-0.000195203	0.479638	0.877466	
0.000330075	-0.000190697	0.479669	0.87745	
0.00034259	-0.000204567	0.479646	0.877462	
0.000320398	-0.000254512	0.479576	0.8775	
0.00031848	-0.000276664	0.479552	0.877513	
0.000324305	-0.000287389	0.479546	0.877517	
0.000333453	-0.000292898	0.479545	0.877517	
0.000343943	-0.000295188	0.479546	0.877517	
0.000354496	-0.000294704	0.479546	0.877516	
0.000364302	-0.000291131	0.479545	0.877517	
0.000373106	-0.00028303	0.479542	0.877519	
0.000371433	-0.000285784	0.479559	0.87751	
0.000374272	-0.000301309	0.479583	0.877496	
0.000405607	-0.000281809	0.479602	0.877486	
0.000423338	-0.000277254	0.479609	0.877482	
0.000434522	-0.00027925	0.479611	0.877481	
0.000440898	-0.00028432	0.479608	0.877483	
0.000439818	-0.000294335	0.479596	0.877489	
0.000445953	-0.000278565	0.479611	0.877481	
0.000457139	-0.000276053	0.479619	0.877477	
0.000469096	-0.000278037	0.479624	0.877474	
0.0004811	-0.000281589	0.479629	0.877471	
0.000492	-0.000287909	0.479632	0.877469	
0.00050246	-0.000295226	0.479635	0.877468	
0.000512792	-0.000302839	0.479639	0.877466	
0.000523343	-0.000310141	0.479643	0.877464	
0.000535382	-0.000315673	0.47965	0.87746	
0.000551031	-0.000318898	0.479661	0.877454	
0.00057427	-0.000317453	0.47968	0.877443	
0.000593794	-0.000336432	0.479669	0.877449	
0.00060627	-0.000347355	0.47967	0.877449	
0.000618113	-0.00035547	0.479675	0.877446	
0.000630131	-0.00036241	0.479681	0.877443	
0.000642376	-0.000368814	0.479689	0.877438	
0.00065379	-0.000376518	0.479695	0.877435	
0.000662302	-0.000386052	0.479698	0.877433	
0.000663587	-0.000400471	0.479693	0.877436	
0.000671445	-0.000389898	0.479715	0.877424	
0.000685458	-0.000390545	0.47973	0.877416	
0.000700226	-0.000394617	0.479744	0.877408	
0.000715521	-0.000399819	0.479758	0.877401	
0.000731399	-0.000405612	0.479773	0.877392	
0.000748674	-0.000410776	0.47979	0.877383	
0.000769131	-0.000414552	0.479811	0.877372	
0.000795807	-0.000415707	0.479838	0.877357	
0.000820413	-0.000432293	0.479844	0.877353	
0.000839198	-0.000445256	0.479855	0.877347	
0.000848822	-0.000466912	0.479852	0.877349	
0.000863284	-0.000462974	0.479877	0.877335	
0.000882152	-0.000471293	0.479894	0.877326	
0.000901965	-0.00048337	0.47991	0.877317	
0.000922037	-0.000497441	0.479926	0.877309	
