0	0	0	0	0	0	
-9.83628e-07	-1.10083e-06	-5.27261e-07	-0.00825443	3.83963e-07	-0.00530073	
3.13843e-05	-2.31889e-05	5.93408e-07	-0.0165083	1.87864e-06	-0.0106047	
-0.00162295	0.0379481	-0.000192931	-0.0177133	-4.64371e-05	-0.0146483	
-0.0208548	-0.00158911	0.00348083	-0.0189145	-0.000794082	-0.0499944	
-0.0369423	-0.0346869	0.00574769	-0.0215528	-0.00142358	-0.0956584	
-0.0524602	-0.0619488	0.00663202	-0.0252906	-0.00198474	-0.142907	
-0.0685729	-0.0854303	0.00714685	-0.0298563	-0.00246777	-0.188615	
-0.0855723	-0.106328	0.00798965	-0.0350626	-0.00283134	-0.232354	
-0.103371	-0.12529	0.00949415	-0.0407769	-0.00302921	-0.275051	
-0.121736	-0.142645	0.0117735	-0.0469016	-0.00302407	-0.318354	
-0.140377	-0.158545	0.0148287	-0.0533604	-0.00279479	-0.36433	
-0.158982	-0.173033	0.0186088	-0.0600892	-0.00234036	-0.415311	
-0.177209	-0.186094	0.0230399	-0.0670297	-0.00168208	-0.473823	
-0.19473	-0.197696	0.0273452	-0.0741018	-0.000868278	-0.534835	
-0.201921	-0.195544	0.0402055	-0.0833494	-0.00272282	-0.641434	
-0.208431	-0.193536	0.0476942	-0.092704	-0.0042353	-0.748533	
-0.219315	-0.464212	0.0574981	-0.0992355	0.00579288	-0.834882	
0.52184	-0.0814216	-0.107035	-0.0957588	0.0206928	-0.783037	
0.502047	-0.154073	-0.0343214	-0.0905316	0.0170261	-0.686844	
0.484655	-0.224504	-0.015734	-0.0858847	0.0139174	-0.590971	
0.45021	-0.275398	-0.00746158	-0.0813391	0.0116064	-0.497414	
0.398851	-0.297208	-0.00169157	-0.0765791	0.0100774	-0.407264	
0.332407	-0.257797	0.00010189	-0.0722145	0.00774103	-0.323562	
0.241995	-0.158341	0.000569766	-0.0687618	0.00403847	-0.245904	
0.130256	-0.0299739	0.000414675	-0.0649685	-0.000910334	-0.17665	
0.0377032	0.063121	-0.00280968	-0.0591713	-0.00343229	-0.119537	
0.00237247	0.0957097	-0.00238594	-0.0518898	-0.00340609	-0.0762102	
-0.0106434	0.10439	-0.00136932	-0.0445767	-0.00249111	-0.043347	
-0.0149938	0.103822	-0.00041933	-0.0377478	-0.00131962	-0.0184314	
-0.0160165	0.099869	0.000362758	-0.0315538	-0.000126181	0.000443909	
-0.0157957	0.0948667	0.000993014	-0.0260065	0.00100803	0.0147271	
-0.0151411	0.0897319	0.00150402	-0.0210676	0.00206024	0.0255183	
-0.0143635	0.0848115	0.00192444	-0.0166836	0.00302927	0.0336541	
-0.013579	0.080224	0.00227656	-0.0127994	0.0039213	0.0397711	
-0.012828	0.0759963	0.00257723	-0.00936261	0.00474447	0.0443537	
-0.0121219	0.0721199	0.00283914	-0.0063255	0.00550693	0.0477708	
-0.0114612	0.0685729	0.00307184	-0.00364496	0.00621616	0.0503033	
-0.0108428	0.0653291	0.00328258	-0.00128234	0.00687881	0.0521654	
-0.0102625	0.0623624	0.0034768	0.00079691	0.00750073	0.0535199	
-0.00971624	0.0596474	0.00365862	0.00262369	0.00808701	0.0544909	
-0.0092001	0.0571604	0.00383117	0.00422558	0.00864212	0.055173	
-0.00871068	0.0548798	0.00399679	0.00562723	0.00916994	0.0556382	
-0.00824498	0.0527857	0.00415724	0.00685065	0.00967384	0.0559411	
-0.00780036	0.05086	0.00431385	0.00791549	0.0101568	0.0561235	
-0.00737452	0.0490863	0.00446762	0.0088393	0.0106214	0.0562171	
-0.00696545	0.0474498	0.00461928	0.00963775	0.0110699	0.056246	
-0.00657139	0.045937	0.00476938	0.0103248	0.0115042	0.0562283	
-0.00619079	0.0445359	0.00491833	0.010913	0.0119262	0.0561781	
-0.00582232	0.0432357	0.00506643	0.0114134	0.0123372	0.0561057	
-0.00546479	0.0420264	0.00521389	0.0118361	0.0127386	0.0560193	
-0.00511717	0.0408995	0.00536086	0.0121898	0.0131316	0.0559246	
-0.00477856	0.0398469	0.00550746	0.0124824	0.0135171	0.0558263	
-0.00444816	0.0388617	0.00565376	0.0127212	0.0138961	0.0557278	
-0.00412527	0.0379373	0.0057998	0.0129122	0.0142693	0.0556315	
-0.00380928	0.0370683	0.00594562	0.0130612	0.0146373	0.0555394	
-0.00349966	0.0362493	0.00609124	0.0131732	0.0150007	0.0554527	
-0.00319592	0.0354759	0.00623667	0.0132525	0.0153602	0.0553725	
-0.00289765	0.034744	0.00638191	0.0133033	0.015716	0.0552994	
-0.00260448	0.0340498	0.00652694	0.0133289	0.0160686	0.0552341	
-0.00231621	0.03339	0.00667177	0.0133327	0.0164182	0.0551767	
-0.00203223	0.0327618	0.00681632	0.0133173	0.0167653	0.0551274	
-0.00175255	0.0321623	0.0069607	0.0132852	0.01711	0.0550864	
-0.0014769	0.0315893	0.00710485	0.0132388	0.0174526	0.0550537	
-0.00120507	0.0310406	0.00724876	0.0131799	0.0177932	0.0550293	
-0.000936884	0.0305142	0.0073924	0.0131104	0.018132	0.055013	
-0.000672182	0.0300084	0.00753578	0.0130317	0.0184691	0.0550048	
-0.000410825	0.0295217	0.00767887	0.0129453	0.0188046	0.0550046	
-0.000152687	0.0290527	0.00782166	0.0128523	0.0191388	0.0550121	
0.000102342	0.0286	0.00796415	0.012754	0.0194715	0.0550274	
0.000354362	0.0281625	0.00810632	0.0126512	0.0198029	0.0550502	
0.000603462	0.0277393	0.00824816	0.0125448	0.0201331	0.0550803	
0.000849723	0.0273293	0.00838967	0.0124355	0.0204621	0.0551176	
0.00109322	0.0269318	0.00853083	0.0123241	0.0207899	0.0551619	
0.00133401	0.0265459	0.00867163	0.012211	0.0211166	0.055213	
0.00157215	0.0261711	0.00881206	0.0120969	0.0214421	0.0552709	
