0	0	0	0	0	0	
-0.0983091	-0.0898558	-0.00553275	-3.21291	3.39974	6.49229	
-0.0759524	-0.0803626	-0.00437062	-2.86502	2.58522	5.21195	
-0.278158	-0.127586	-0.0184321	-9.11059	12.1099	149.917	
-0.33786	-0.0777981	-0.0232601	-7.28045	14.0428	142.997	
-0.36786	-0.0585648	-0.0256637	-6.58472	15.0774	140.941	
-0.393063	-0.0560622	-0.0273277	-6.44076	15.962	139.045	
-0.399104	-0.0518417	-0.0278236	-6.27928	16.2264	138.312	
-0.391103	-0.0479467	-0.0274093	-6.15678	16.0322	138.437	
-0.369821	-0.044035	-0.0261289	-6.06078	15.4007	139.382	
-0.335696	-0.0401115	-0.0239934	-5.99051	14.3422	141.119	
-0.288894	-0.0361431	-0.0209983	-5.94445	12.8587	143.639	
-0.229483	-0.0321405	-0.0171321	-5.92262	10.949	146.934	
-0.157494	-0.02812	-0.0123815	-5.92529	8.61108	150.998	
-0.172784	-0.0296704	-0.0133421	-5.94839	9.10189	150.152	
-0.178432	-0.0297315	-0.0137136	-5.94072	9.28236	149.839	
-0.180481	-0.0299232	-0.0138347	-5.94374	9.34703	149.726	
-0.181231	-0.029918	-0.0138765	-5.94275	9.3699	149.686	
-0.181511	-0.0299294	-0.0138859	-5.94314	9.37764	149.671	
-0.181622	-0.0299185	-0.0138851	-5.94311	9.37997	149.667	
-0.181674	-0.029911	-0.0138805	-5.9433	9.38042	149.665	
-0.181706	-0.029902	-0.0138749	-5.94348	9.38027	149.665	
-0.181732	-0.0298945	-0.0138691	-5.94371	9.37997	149.666	
-0.181757	-0.0298876	-0.0138635	-5.94396	9.37966	149.666	
-0.181783	-0.0298816	-0.0138582	-5.94423	9.37938	149.667	
-0.181809	-0.0298762	-0.013853	-5.94451	9.37916	149.667	
-0.181836	-0.0298713	-0.0138481	-5.94481	9.37898	149.668	
-0.181862	-0.0298668	-0.0138434	-5.94511	9.37884	149.668	
-0.181889	-0.0298627	-0.0138389	-5.94541	9.37873	149.669	
-0.181915	-0.0298588	-0.0138346	-5.94572	9.37864	149.669	
-0.181941	-0.0298551	-0.0138304	-5.94603	9.37857	149.669	
-0.181967	-0.0298515	-0.0138264	-5.94633	9.37853	149.67	
-0.181992	-0.0298481	-0.0138226	-5.94664	9.37849	149.67	
-0.182017	-0.0298448	-0.0138188	-5.94694	9.37847	149.67	
-0.182041	-0.0298416	-0.0138152	-5.94724	9.37845	149.671	
-0.182065	-0.0298385	-0.0138118	-5.94754	9.37845	149.671	
-0.182088	-0.0298355	-0.0138084	-5.94783	9.37845	149.671	
-0.18211	-0.0298325	-0.0138052	-5.94813	9.37846	149.672	
-0.182131	-0.0298295	-0.013802	-5.94841	9.37847	149.672	
-0.182152	-0.0298267	-0.013799	-5.9487	9.37849	149.672	
-0.182172	-0.0298238	-0.0137961	-5.94898	9.37852	149.673	
-0.182192	-0.029821	-0.0137933	-5.94926	9.37854	149.673	
-0.182211	-0.0298183	-0.0137906	-5.94953	9.37858	149.673	
-0.182229	-0.0298156	-0.013788	-5.9498	9.37861	149.674	
-0.182247	-0.0298129	-0.0137855	-5.95007	9.37865	149.674	
-0.182264	-0.0298103	-0.0137831	-5.95033	9.37869	149.674	
-0.18228	-0.0298077	-0.0137808	-5.95059	9.37874	149.675	
-0.182296	-0.0298051	-0.0137786	-5.95085	9.37878	149.675	
-0.182311	-0.0298026	-0.0137765	-5.9511	9.37884	149.675	
-0.182325	-0.0298	-0.0137744	-5.95135	9.37889	149.676	
-0.182339	-0.0297975	-0.0137725	-5.9516	9.37895	149.676	
-0.182352	-0.0297951	-0.0137706	-5.95184	9.379	149.676	
-0.182365	-0.0297926	-0.0137688	-5.95208	9.37906	149.677	
-0.182377	-0.0297902	-0.0137671	-5.95232	9.37913	149.677	
-0.182389	-0.0297878	-0.0137655	-5.95255	9.37919	149.677	
-0.1824	-0.0297854	-0.0137639	-5.95278	9.37926	149.677	
-0.18241	-0.0297831	-0.0137625	-5.953	9.37933	149.678	
-0.18242	-0.0297808	-0.0137611	-5.95323	9.3794	149.678	
-0.18243	-0.0297785	-0.0137598	-5.95345	9.37948	149.678	
-0.182439	-0.0297762	-0.0137585	-5.95367	9.37955	149.679	
-0.182447	-0.029774	-0.0137574	-5.95388	9.37963	149.679	
-0.182455	-0.0297717	-0.0137563	-5.95409	9.37971	149.679	
0.329917	-0.00182451	0.0200862	-6.00388	-7.28107	178.88	
0.0125569	-0.0271036	-0.000286786	-6.24596	2.93601	161.264	
-0.112843	-0.0298405	-0.00861767	-6.10559	6.97515	154.248	
-0.161852	-0.0327391	-0.0117636	-6.10834	8.55583	151.472	
-0.180632	-0.0326958	-0.0129961	-6.07102	9.16312	150.379	
-0.187526	-0.0326338	-0.0134316	-6.05491	9.38742	149.955	
-0.189799	-0.0322708	-0.0135743	-6.03775	9.46256	149.795	
-0.190328	-0.0319657	-0.0136023	-6.02587	9.48125	149.738	
-0.190239	-0.0316834	-0.0135921	-6.01606	9.47976	149.722	
-0.189964	-0.0314574	-0.0135707	-6.00857	9.47205	149.719	
-0.189663	-0.0312743	-0.0135486	-6.00266	9.46332	149.722	
-0.189389	-0.0311298	-0.013529	-5.99804	9.45531	149.726	
-0.189154	-0.0310154	-0.0135126	-5.99441	9.44848	149.729	
-0.188959	-0.0309252	-0.0134991	-5.99155	9.44281	149.732	
-0.188796	-0.0308538	-0.0134881	-5.9893	9.43814	149.735	
-0.188661	-0.0307971	-0.0134792	-5.98751	9.43431	149.737	
