1.35	-1.1	-0.33927	
1.35	-1.1	-0.33928	
1.35	-1.1	-0.339299	
1.35	-1.1	-0.339323	
1.35003	-1.1	-0.339366	
1.3501	-1.1	-0.339436	
1.35021	-1.1	-0.339534	
1.35035	-1.09999	-0.339661	
1.35053	-1.09999	-0.339816	
1.35074	-1.09998	-0.339998	
1.35098	-1.09998	-0.34021	
1.35126	-1.09997	-0.340451	
1.35157	-1.09996	-0.340726	
1.35194	-1.09994	-0.341039	
1.35234	-1.09993	-0.341391	
1.35284	-1.09992	-0.341807	
1.35342	-1.09991	-0.342289	
1.35407	-1.09991	-0.342819	
1.35468	-1.09991	-0.34332	
1.35521	-1.09991	-0.343765	
1.35566	-1.09991	-0.344154	
1.35603	-1.09991	-0.344488	
1.35634	-1.09991	-0.34477	
1.35657	-1.09991	-0.345005	
1.35674	-1.09991	-0.345197	
1.35686	-1.0999	-0.345352	
1.35693	-1.09989	-0.345473	
1.35696	-1.09988	-0.345565	
1.35697	-1.09987	-0.345634	
1.35696	-1.09986	-0.345683	
1.35694	-1.09986	-0.345716	
1.35691	-1.09985	-0.345737	
1.35687	-1.09985	-0.345749	
1.35683	-1.09984	-0.345752	
1.35679	-1.09984	-0.345749	
1.35674	-1.09984	-0.34574	
1.35669	-1.09983	-0.345727	
1.35664	-1.09983	-0.345711	
1.35659	-1.09983	-0.345692	
1.35654	-1.09983	-0.345671	
1.35649	-1.09983	-0.345648	
1.35644	-1.09983	-0.345624	
1.35639	-1.09983	-0.345599	
1.35634	-1.09983	-0.345572	
1.35629	-1.09983	-0.345545	
1.35624	-1.09984	-0.345518	
1.3562	-1.09984	-0.34549	
1.35615	-1.09984	-0.345462	
1.3561	-1.09984	-0.345434	
1.35605	-1.09984	-0.345406	
1.356	-1.09985	-0.345377	
1.35595	-1.09985	-0.345349	
1.3559	-1.09985	-0.345321	
1.35585	-1.09985	-0.345294	
1.35581	-1.09986	-0.345266	
1.35576	-1.09986	-0.345239	
1.35571	-1.09986	-0.345212	
1.35566	-1.09986	-0.345185	
1.35561	-1.09987	-0.345159	
1.35556	-1.09987	-0.345133	
1.35551	-1.09987	-0.345108	
1.35546	-1.09988	-0.345083	
1.35541	-1.09988	-0.345058	
1.35536	-1.09988	-0.345033	
1.35531	-1.09989	-0.34501	
1.35526	-1.09989	-0.344986	
1.35521	-1.0999	-0.344963	
1.35516	-1.0999	-0.34494	
1.35511	-1.0999	-0.344918	
1.35506	-1.09991	-0.344896	
1.35501	-1.09991	-0.344874	
1.35495	-1.09992	-0.344853	
1.3549	-1.09992	-0.344833	
1.35485	-1.09992	-0.344812	
1.3548	-1.09993	-0.344792	
1.35474	-1.09993	-0.344773	
1.35469	-1.09994	-0.344754	
1.35464	-1.09994	-0.344735	
1.35458	-1.09994	-0.344717	
1.35453	-1.09995	-0.344699	
1.35447	-1.09995	-0.344681	
1.35442	-1.09996	-0.344664	
1.35436	-1.09996	-0.344647	
1.3543	-1.09997	-0.34463	
1.35425	-1.09997	-0.344614	
1.35419	-1.09998	-0.344598	
1.35413	-1.09998	-0.344583	
1.35408	-1.09998	-0.344568	
1.35402	-1.09999	-0.344553	
1.35396	-1.09999	-0.344538	
1.3539	-1.1	-0.344524	
1.35384	-1.1	-0.34451	
1.35378	-1.10001	-0.344497	
1.35372	-1.10001	-0.344484	
1.35366	-1.10002	-0.344471	
1.3536	-1.10002	-0.344458	
1.35354	-1.10003	-0.344446	
1.35348	-1.10003	-0.344433	
1.35342	-1.10004	-0.344422	
1.35336	-1.10004	-0.34441	
1.3533	-1.10005	-0.344399	
1.35323	-1.10005	-0.344388	
1.35317	-1.10006	-0.344377	
1.35311	-1.10007	-0.344366	
1.35304	-1.10007	-0.344356	
1.35298	-1.10008	-0.344346	
1.35291	-1.10008	-0.344336	
1.35285	-1.10009	-0.344327	
1.35278	-1.10009	-0.344318	
1.35272	-1.1001	-0.344309	
1.35265	-1.1001	-0.3443	
1.35259	-1.10011	-0.344291	
1.35252	-1.10012	-0.344283	
1.35245	-1.10012	-0.344274	
1.35238	-1.10013	-0.344266	
1.35232	-1.10013	-0.344259	
1.35225	-1.10014	-0.344251	
1.35217	-1.10015	-0.344243	
1.3521	-1.10016	-0.344236	
1.35203	-1.10017	-0.344229	
1.35196	-1.10018	-0.344221	
1.35188	-1.10019	-0.344214	
1.35181	-1.1002	-0.344207	
1.35173	-1.10021	-0.344199	
1.35166	-1.10022	-0.344192	
1.35158	-1.10023	-0.344184	
1.3515	-1.10025	-0.344177	
1.35143	-1.10026	-0.34417	
1.35135	-1.10028	-0.344162	
1.35127	-1.10029	-0.344154	
1.35119	-1.1003	-0.344147	
1.3511	-1.10032	-0.344139	
1.35102	-1.10034	-0.344131	
1.35094	-1.10035	-0.344123	
1.35085	-1.10037	-0.344115	
1.35077	-1.10039	-0.344107	
1.35068	-1.1004	-0.344099	
1.35059	-1.10042	-0.34409	
1.3505	-1.10044	-0.344082	
1.35041	-1.10045	-0.344073	
1.35032	-1.10047	-0.344064	
1.35023	-1.10049	-0.344055	
1.35014	-1.10051	-0.344046	
1.35004	-1.10053	-0.344037	
1.34994	-1.10055	-0.344028	
1.34985	-1.10057	-0.344018	
1.34975	-1.10059	-0.344008	
1.34965	-1.10061	-0.343998	
1.34955	-1.10063	-0.343988	
1.34944	-1.10065	-0.343978	
1.34934	-1.10067	-0.343967	
1.34923	-1.10069	-0.343957	
1.34913	-1.10071	-0.343946	
1.34902	-1.10073	-0.343934	
1.34891	-1.10075	-0.343923	
1.3488	-1.10077	-0.343911	
1.34868	-1.10079	-0.343899	
1.34857	-1.10081	-0.343887	
1.34845	-1.10083	-0.343874	
1.34833	-1.10085	-0.343861	
1.34821	-1.10088	-0.343848	
1.34809	-1.1009	-0.343835	
1.34797	-1.10092	-0.343821	
1.34784	-1.10094	-0.343806	
1.34772	-1.10096	-0.343792	
1.34759	-1.10098	-0.343777	
1.34746	-1.101	-0.343762	
1.34732	-1.10103	-0.343746	
1.34719	-1.10105	-0.34373	
1.34705	-1.10107	-0.343714	
1.34692	-1.10109	-0.343697	
1.34678	-1.10111	-0.34368	
1.34664	-1.10113	-0.343662	
1.34649	-1.10115	-0.343644	
1.34635	-1.10117	-0.343626	
1.3462	-1.10119	-0.343607	
1.34605	-1.10121	-0.343587	
1.3459	-1.10123	-0.343568	
1.34575	-1.10125	-0.343547	
1.3456	-1.10127	-0.343527	
1.34544	-1.10129	-0.343505	
1.34528	-1.1013	-0.343484	
