0	-0	0	
8.88178e-16	-2.51742e-15	-9.81	
8.88178e-16	1.03529e-15	-9.81	
2.27804	0.455741	-5.23297	
99.3821	-0.946999	-63.8671	
75.2955	1.25142	-57.4426	
85.0028	-1.02366	-60.2668	
82.2433	1.09144	-63.5491	
84.2154	-0.792695	-61.5135	
81.7108	0.895597	-63.3891	
81.1501	-0.616608	-60.2297	
77.2265	0.680066	-60.3234	
74.4929	-0.545351	-56.3366	
68.9353	0.424521	-54.8137	
55.1458	-21.8145	5.54056	
-479.043	22.4841	304.818	
-285.313	8.96468	160.105	
-83.5258	-5.01208	86.8653	
-29.4997	1.75873	32.6761	
-6.51459	-0.79979	18.2573	
0.0380094	-0.415514	10.2414	
2.1755	-0.770569	6.95749	
1.9863	0.700597	4.20483	
2.1893	-0.75277	3.79075	
1.55761	0.0474524	2.45022	
1.29517	-0.0263615	1.92031	
0.96847	0.130135	1.35835	
0.557373	0.739198	0.66415	
1.24936	-1.2927	1.51269	
0.0262233	0.665484	0.0803835	
0.505933	-0.298957	0.69871	
0.313238	-0.104491	0.34898	
0.287358	-0.146844	0.292074	
0.218387	-0.0996216	0.178629	
0.185242	-0.105807	0.125418	
0.177012	-0.170469	0.112315	
0.238498	-0.425114	0.208893	
-0.3091	1.14707	-0.683074	
0.583622	-1.16743	0.658602	
-0.255155	0.511316	-0.46724	
0.110215	-0.13336	0.0476973	
0.0324417	-0.0217803	-0.0938872	
0.0472518	-0.0403007	-0.0775655	
0.0940475	-0.188832	-0.00607271	
0.192977	-0.477051	0.133383	
-0.174077	0.704063	-0.550206	
0.153488	-0.506759	0.182356	
-0.169776	0.466037	-0.386752	
1.00179	-2.69541	1.09157	
5.74491	4.07651	-3.41412	
-5.73817	-3.90558	-0.620206	
-0.887208	0.823056	1.49641	
-0.375277	0.31633	0.358723	
-0.0362601	0.254946	0.186935	
0.0454478	0.192188	0.0618687	
0.070003	0.14161	0.00990913	
0.0698616	0.103515	-0.022219	
0.0638458	0.0737977	-0.0423653	
0.056748	0.050902	-0.0566217	
0.0503873	0.0332006	-0.0670039	
0.0450885	0.0195417	-0.0747663	
0.0408281	0.00897155	-0.0805771	
0.0373642	0.000901076	-0.0849476	
0.0347149	-0.00535249	-0.0881681	
0.032567	-0.0101393	-0.0905687	
0.0308573	-0.0138089	-0.0922811	
0.0294776	-0.0166442	-0.0935194	
0.0283148	-0.0186797	-0.0941285	
0.0275097	-0.0202809	-0.0946025	
0.0267785	-0.0215007	-0.0948757	
0.0261704	-0.0224061	-0.0949307	
0.025657	-0.0230668	-0.0948337	
0.0252205	-0.0235395	-0.0946179	
0.0248466	-0.0238664	-0.094313	
0.0245202	-0.0240808	-0.0939381	
0.0242318	-0.0242081	-0.0935102	
0.0239736	-0.0242687	-0.0930422	
0.023739	-0.0242776	-0.0925434	
0.023523	-0.0242468	-0.092022	
0.023321	-0.0241856	-0.0914833	
0.0231315	-0.024101	-0.0909331	
0.0229511	-0.0239987	-0.0903737	
0.0227775	-0.0238825	-0.0898084	
0.0226107	-0.023757	-0.0892394	
0.022448	-0.023623	-0.0886685	
0.0223002	-0.0235243	-0.0881376	
0.0230856	-0.02324	-0.0878377	
0.0231542	-0.0231926	-0.0876653	
0.0230129	-0.0231346	-0.0872895	
0.0228071	-0.023051	-0.0868302	
0.0225876	-0.0229506	-0.086328	
0.0223714	-0.0228372	-0.0858032	
0.022163	-0.0227134	-0.0852639	
0.0219626	-0.0225827	-0.0847157	
0.0217673	-0.0224441	-0.084163	
0.0215782	-0.022303	-0.0836047	
0.0213941	-0.0221576	-0.0830434	
0.021216	-0.0220102	-0.082483	
0.0210404	-0.0218623	-0.0819219	
0.0208685	-0.0217119	-0.0813633	
0.0207007	-0.0215638	-0.0808058	
0.0205343	-0.0214139	-0.0802524	
0.0203711	-0.0212665	-0.0797009	
0.0202088	-0.021117	-0.0791538	
0.0200485	-0.0209709	-0.0786086	
0.0100736	0.00602856	-0.0941427	
-0.0144826	0.0636914	-0.122441	
-0.0378728	0.11272	-0.132473	
-0.0630825	0.187061	-0.148452	
