0.5	-1.7	-0.3	
0.5	-1.7	-0.300009	
0.5	-1.7	-0.300025	
0.5	-1.69999	-0.300036	
0.500001	-1.69999	-0.30005	
0.500001	-1.70001	-0.30007	
0.500002	-1.70004	-0.3001	
0.500004	-1.7001	-0.30014	
0.500005	-1.70017	-0.300191	
0.500008	-1.70025	-0.300252	
0.500011	-1.70035	-0.300321	
0.500014	-1.70047	-0.300397	
0.500017	-1.70058	-0.300475	
0.500021	-1.70069	-0.30055	
0.500025	-1.7008	-0.300625	
0.500029	-1.70091	-0.300699	
0.500033	-1.70102	-0.300772	
0.500038	-1.70113	-0.300845	
0.500042	-1.70123	-0.300917	
0.500046	-1.70134	-0.300989	
0.50005	-1.70145	-0.30106	
0.500054	-1.70155	-0.301131	
0.500059	-1.70166	-0.301201	
0.500063	-1.70176	-0.301271	
0.500067	-1.70186	-0.30134	
0.500071	-1.70197	-0.301409	
0.500076	-1.70207	-0.301477	
0.50008	-1.70217	-0.301545	
0.500084	-1.70227	-0.301612	
0.500088	-1.70237	-0.301679	
0.500092	-1.70247	-0.301746	
0.500096	-1.70256	-0.301812	
0.5001	-1.70266	-0.301878	
0.500104	-1.70276	-0.301943	
0.500108	-1.70286	-0.302008	
0.500112	-1.70295	-0.302072	
0.500116	-1.70305	-0.302136	
0.50012	-1.70314	-0.302199	
0.500124	-1.70324	-0.302263	
0.500128	-1.70333	-0.302325	
0.500131	-1.70342	-0.302387	
0.500135	-1.70351	-0.302449	
0.500139	-1.70361	-0.302511	
0.500143	-1.7037	-0.302572	
0.500146	-1.70379	-0.302632	
0.50015	-1.70388	-0.302693	
0.500154	-1.70397	-0.302753	
0.500157	-1.70405	-0.302812	
0.500161	-1.70414	-0.302871	
0.500165	-1.70423	-0.30293	
0.500168	-1.70432	-0.302988	
0.500172	-1.7044	-0.303046	
0.500175	-1.70449	-0.303104	
0.500179	-1.70457	-0.303161	
0.500182	-1.70466	-0.303217	
0.500186	-1.70474	-0.303274	
0.500189	-1.70483	-0.30333	
0.500192	-1.70491	-0.303386	
0.500196	-1.70499	-0.303441	
0.500199	-1.70507	-0.303496	
0.500203	-1.70515	-0.30355	
